ReviewID;GameID;Username;Comment;GameplayRating;GraphicsRating;StorylineRating
1;1;GamingGuruNL;Geweldig spel, heb er echt van genoten!;6;6;8
2;2;TheGamingQueen;Fantastisch spel, zeer aan te bevelen!;9;4;4
3;3;GameReviewHeld;Goed spel, maar kan beter.;9;7;5
4;4;EpicGamerGirl;Absoluut geweldig, kon het niet neerleggen!;3;6;7
5;5;GameBeestNL;Teleurstellend, niet wat ik had verwacht.;4;7;7
6;6;TheGamerDude;Degelijke gameplay en graphics, maar verhaal kan worden verbeterd.;5;7;6
7;7;GamerMaster;Fatsoenlijk spel, het proberen waard.;8;8;5
8;8;TheGamingNerd;Een van de beste spellen die ik heb gespeeld, zeer verslavend!;6;7;7
9;9;GameJunkieNL;Vreselijk spel, zou het aan niemand aanbevelen.;7;8;5
10;10;GameFreak;Algehele een plezierige ervaring.;7;7;6
17;16;BrianTheBrain;Heel leuk spel, Ik speel het elke dag voor het slapen gaan.;8;8;5
18;3;kaajman_;bomberman better;1;1;1
19;3;kaajman_;bij nader inzien wel oke;2;4;2
20;3;joris2710;Super cool!;6;7;6
21;16;PETA;deze game is onze guilty pleasure hier;10;10;10
